gh_id,paper_doi,reuse_type,comment,citation_number,reused_doi,alt_url,page_num
ivbhatt,10.1145/3338906.3340443,method,purposive sampling,20,,https://www.wiley.com/en-us/Real+World+Research%2C+3rd+Edition-p-9781118531501,897
ivbhatt,10.1145/3338906.3340443,method,embedded case study,21,10.1002/9781118181034,,897
ivbhatt,10.1145/3338906.3340443,sanity_check,threats to validity,8,10.1177/1077800405284363,,902
ivbhatt,10.1145/3338906.3340455,method,tree differencing approach,15,10.1109/TSE.2007.70731,,928
ivbhatt,10.1145/3338906.3340455,method,heuristics are used,13,10.1145/2642937.2642982,,928
ivbhatt,10.1145/3338906.3340455,tool,TensorFlow,1,10.5281/zenodo.4724125,,930
ivbhatt,10.1145/3338906.3340455,method,LSTM,22,10.1162/neco.1997.9.8.1735,,930
ivbhatt,10.1145/3338906.3340455,method,"GNMT encoder, beam search",48,,https://arxiv.org/abs/1609.08144,930
ivbhatt,10.1145/3338906.3340455,method,SGD,9,10.5555/2999134.2999271,,930
ivbhatt,10.1145/3338906.3340455,method,normed Bahdanau attention,3,,https://arxiv.org/abs/1409.0473,930
ivbhatt,10.1145/3338906.3340455,metric,perplexity,4,10.5555/146680.146685,,931
ivbhatt,10.1145/3338906.3340455,metric,BLEU,38,10.3115/1073083.1073135,,931
ivbhatt,10.1145/3338906.3340455,method,word2vec,34,,https://arxiv.org/abs/1310.4546,933
ivbhatt,10.1145/3338906.3340455,method,K-means,32,,https://projecteuclid.org/proceedings/berkeley-symposium-on-mathematical-statistics-and-probability/proceedings-of-the-fifth-berkeley-symposium-on-mathematical-statistics-and/Chapter/Some-methods-for-classification-and-analysis-of-multivariate-observations/bsmsp/1200512992?tab=ChapterArticleLink,933
ivbhatt,10.1145/3338906.3338972,tool,Antlr,43,10.5555/2501720,,732
ivbhatt,10.1145/3338906.3338972,method,HMC,39,,https://arxiv.org/abs/1206.1901,734
ivbhatt,10.1145/3338906.3338972,method,NUTS,22,10.5555/2627435.2638586,,734
ivbhatt,10.1145/3338906.3338972,method,ADVI,29,10.5555/2969239.2969303,,734
ivbhatt,10.1145/3338906.3338972,method,SVI,27,,https://arxiv.org/abs/1312.6114,734
ivbhatt,10.1145/3338906.3338972,dataset,Stan’s public repository,48,,https://github.com/stan-dev/example-models,735
ivbhatt,10.1145/3338906.3338972,dataset,6 bug-revealing programs,10,10.1145/3236024.3236057,,735
ivbhatt,10.1145/3338906.3338972,metric,SSR,2,10.1145/2970276.2970361,,735
ivbhatt,10.1145/3338906.3338927,tool,FastTrack,20,10.1145/1542476.1542490,,713
ivbhatt,10.1145/3338906.3338927,tool,Helgrind,3,,https://valgrind.org/docs/manual/hg-manual.html,713
ivbhatt,10.1145/3338906.3338927,tool,Helgrind,39,10.1145/1250734.1250746,,713
ivbhatt,10.1145/3338906.3338927,tool,ThreadSanitizer,49,10.1145/1791194.1791203,,713
ivbhatt,10.1145/3338906.3338927,tool,UFO,23,10.1145/3180155.3180225,,713
ivbhatt,10.1145/3338906.3338957,tool,SBFL,74,10.1145/3092703.3092717,,225
